sid,major
7676,Administration of Justice
4444,American Sign Language
4444,Anthropology
9191,Anthropology
555,Architecture 
6969,Basketball
14325,Bio
1345,Classics
5432,Communications
4444,CS
4224,Film Study
1920,Gender Studies
314158,Home Economics
69420,Interpretive Dance
89990,Justice
90210,KappaPriding
1345,MILT
7928,Music
1234,Paper Supplies
314158,Seinfeld 
9878,Stuff
1865,Theatre
999831,U Can't See Me
1111,Underwater Basket Weaving
3321,Urban Planning
666,Women's Studies
